update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
1,64,5120,198.52549283647082,25,0.01648437464609742,0.09358702155368406,0.0,0.6309999823570251,0.03125,63.640625,2.8524506322415117,41.0,64.0,1.935767630301416,0.02258315625949763,-0.15544052181815005,0.9599380940838274,0.3051708646118641,0.37130534276366234
2,128,10240,207.26094502232968,50,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9316682416945696,-0.01627506584754883,-0.04369215940150752,0.006012096450854187,-0.06000279039144516,0.09000896755605936
3,193,15360,207.6381995508696,75,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9302579443901777,-0.030185504168912303,-0.015017661987667453,0.0019709815031660584,-0.033334750309586526,0.052507187938317657
4,320,20480,206.47504796627356,99,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9292005848139524,0.0039497129510891685,0.006355272444216098,0.0004847503990390578,-0.01269435677677393,0.020505531691014767
5,384,25600,205.08268261383924,124,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9309644985944032,-0.0015082167699347337,-0.0023913219241535446,0.00018302282077513609,-0.02160945478826761,0.013134466484189034
6,448,30720,199.95819496423496,150,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9328944701701403,-0.0019035904158499761,-0.0022783352601607023,0.00010896919541210081,-0.021552795171737672,0.007827768044080585
7,514,35840,206.12159281652092,175,0.01051515160184918,0.08477586247654248,0.0,0.6940000057220459,0.015151515151515152,63.54545454545455,3.6646626128629762,34.0,64.0,1.9344659769907593,0.003993235918369464,-0.006253997502210495,0.07384113612741317,0.011321913078427314,0.02584322728216648
8,640,40960,205.6629962764898,200,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9360641265287994,-0.0008518283643752511,0.0013601840479395833,0.0002422319916604465,-0.01787934135645628,0.015154506778344512
9,704,46080,195.1011715162767,226,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9356939610093833,0.0014664442374851205,0.002172664967270066,8.917150078389114e-05,-0.017139689065515995,0.008083881868515164
10,768,51200,206.52684303433605,251,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9359592217952013,0.002732104033657379,0.001674013044782896,6.868704253975011e-05,-0.017651235125958918,0.007970521750394255
11,834,56320,206.58141441306273,276,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9370075061917305,-0.00010135265204098687,0.0010534911629008548,5.551673879438113e-05,-0.018288827501237392,0.005794733093352988
12,960,61440,205.66847196595273,300,0.0033650793253429353,0.03762273060572966,0.0,0.42399999499320984,0.007936507936507936,64.0,0.0,64.0,64.0,1.9359265740960836,0.045816467621853006,-0.061488563589750814,0.32735275019525434,0.08282854421995581,0.2509452932863496
13,1024,66560,206.1967168143781,325,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9304533092305065,-0.03509685235294455,-0.040824339561731905,0.0065712436575495305,-0.05684324949979782,0.09559527272358537
14,1088,71680,206.33234890034925,350,0.007609374821186066,0.06039754022860475,0.0,0.4869999885559082,0.015625,63.890625,0.8681371489430688,57.0,64.0,1.928357581049204,0.017783392183082468,-0.05660265068747776,0.3685823944340285,0.10840496327728033,0.11863641394302249
15,1154,76800,206.36947915637015,375,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9207291485741735,-0.01923231660912279,-0.011238409795942062,0.0016616240420148642,-0.02961488999426365,0.04648510878905654
16,1280,81920,206.13961972033297,400,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.915367044135928,0.0009365677647565462,0.008796394340970437,0.0005881167562847622,-0.010063217394053936,0.02454929635860026
17,1344,87040,205.9145858260015,425,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9154734617099165,0.005009176874636978,0.005550561157093625,0.0002095961454969597,-0.013499373756349086,0.01399699435569346
18,1408,92160,204.83983196424248,450,0.0071875001303851604,0.05704901367973038,0.0,0.46000000834465027,0.015625,63.9375,0.49607837082461076,60.0,64.0,1.9171173416078091,0.04813048408759642,-0.054802595443027256,0.34058521636508343,0.09631881434470416,0.1566517911851406
19,1474,97280,206.75991829825634,474,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9028045712038875,-0.0016847637059981934,0.010926029224992816,0.005614357685203686,-0.0052948373602703215,0.06918746372684836
20,1600,102400,206.4904662169073,499,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.897874829173088,0.009599851560415118,0.03314731727377875,0.003042205630981698,0.015689672250300647,0.061045509995892644
21,1664,107520,206.45156169658426,524,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9009765358641744,0.0016457573939078428,-0.005199478540112068,0.0004694081995921806,-0.02397453784942627,0.021831889636814594
22,1728,112640,206.5102695189656,549,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9080198243260384,-0.0036927332132108857,-0.003987833690183606,0.0001421873436356691,-0.022996938973665237,0.009267804445698857
23,1794,117760,206.46123583627883,574,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9133822105824947,0.0005281333410039224,9.681355575139606e-05,6.740144489683075e-05,-0.01900330651551485,0.0048899945977609605
24,1920,122880,205.85311216568564,598,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9174277948215603,-4.2743884478113614e-05,-0.00014689245276713336,5.025467263521932e-05,-0.019296043179929258,0.004329680639784783
25,1984,128000,206.15178387448788,623,0.010140624828636646,0.08048871430613863,0.0,0.6489999890327454,0.015625,63.609375,3.100489817653817,39.0,64.0,1.922947246581316,0.05906109244797335,-0.06898692127385289,0.6529367115179682,0.23825194807723166,0.1953189568594098
26,2048,133120,206.87183351829918,648,0.010843750089406967,0.08606959804771576,0.0,0.6940000057220459,0.015625,63.53125,3.7205877811845807,34.0,64.0,1.9213775316253305,-0.009703541790804593,-0.05569045062425175,0.49435880879020716,0.17227518372237682,0.1527304695919156
27,2116,138240,207.19249979630337,673,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9151508765295149,-0.007746196644802694,-0.006609855977069401,0.004866307851537499,-0.023328211903572083,0.07966395257972181
28,2240,143360,205.6151869883536,698,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9113141814246775,-0.003351502884470392,0.017808324949055532,0.0017581846505208888,-0.0004257241525920108,0.04581391392275691
29,2304,148480,207.25621231219753,722,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9133585901930927,0.011240124409778219,4.290740964449924e-05,0.0005195708230161245,-0.018830892629921436,0.024026875267736614
30,2368,153600,205.90149808263257,747,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9148763280361891,-0.007514822189023107,-0.00300807644168799,0.00019701454060623292,-0.02205833066254854,0.01557308662449941
31,2436,158720,206.4890823318769,772,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.919366542622447,0.004201169401403604,0.001099099420133598,8.147432350895656e-05,-0.018053828552365304,0.008925599991925992
32,2560,163840,206.79173834378076,797,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9235737286508083,-0.0009484778163823648,0.0008847470777254785,5.17705799715884e-05,-0.018325103633105754,0.006079272949136794
33,2624,168960,207.278613582668,821,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9271235696971416,0.0011707870998861835,-0.0003368056313860279,2.9451797826141046e-05,-0.01959331464022398,0.004779398936079815
34,2688,174080,206.87880870038225,846,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9284762868657708,-0.000999838497307337,-0.000366303744036145,1.828935475032267e-05,-0.019641921296715735,0.003148895484628156
35,2756,179200,207.03718812454184,871,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9316868523135782,0.0015615503332128355,0.00032580896814806695,2.336800999032107e-05,-0.018979373946785928,0.0029828317783540115
36,2880,184320,205.86630624881903,896,0.004072580606706681,0.04516710389397547,0.0,0.5049999952316284,0.008064516129032258,63.92741935483871,0.8049582948200384,55.0,64.0,1.9343332502990962,0.013775568089954504,-0.012182616829295511,0.12348682610718101,0.030217464454472064,0.04151619816548191
37,2944,189440,207.0221730870861,921,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9353940691798925,1.1345241273374995e-05,0.004958869243188247,0.000651941239098619,-0.014069099724292756,0.01676856097765267
38,3009,194560,206.7500827849039,945,0.009707692036261926,0.0776615362900954,0.0,0.6309999823570251,0.015384615384615385,63.646153846153844,2.8307692307692314,41.0,64.0,1.932803696580231,0.034971704649797174,-0.02893635287106804,0.37122397315916944,0.1373475993052125,0.08540187263861299
39,3077,199680,206.2305521667971,970,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.925929893553257,0.022703679440746784,0.018891519936710212,0.0018572349868236416,0.0005608393577858806,0.02709857071749866
40,3200,204800,205.6900269547459,995,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9210061512887477,0.005795401438626868,0.013690088947441836,0.0025126639573500144,-0.00426363947626669,0.029462433070875704
41,3264,209920,205.7760042290429,1020,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9222827123478055,-0.0002019295463924209,-0.0021818423405363776,0.00047640239032489264,-0.021166467666625978,0.009690382285043597
42,3329,215040,205.66245069318924,1045,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9241112811490892,-0.0011100091753178277,-0.0001538458820220967,0.0001150846588927834,-0.01933741569519043,0.00517643106286414
43,3397,220160,205.48196647825398,1070,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9259561091661452,0.0011008462794507069,0.0008485116054544051,3.995437542130276e-05,-0.018391071073710918,0.0033666045201243833
44,3520,225280,205.70942479059124,1095,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9304207857698201,-1.1116883456452342e-05,0.000521154838622806,2.580433786931735e-05,-0.01877014823257923,0.0022266805463004857
45,3584,230400,206.3273770065214,1119,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.931253674812615,-7.68575224583401e-06,8.295329956808928e-06,1.8916181216610538e-05,-0.019294782914221285,0.002519349378417246
46,3649,235520,206.35764821175587,1144,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9330545460805297,0.00041060838019575386,-3.763515064179046e-05,1.730118904070821e-05,-0.019359530694782735,0.0024359875678783283
47,3717,240640,206.20092409443737,1169,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.934994577243924,0.00036565101755741124,0.001082784082024091,1.401950980337574e-05,-0.018260151147842407,0.0019182724936399609
48,3840,245760,204.77553222042857,1194,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9358383443206548,0.0004229464117202042,0.00022129503203984768,9.973912001726149e-06,-0.019132100231945514,0.001975665712961927
